year,date,province,match_type,confidence,local_evidence,title,url,lead
"2025","2025-11-01","Vĩnh Long; Trà Vinh","direct_lead","high","title_or_lead","12 đoàn tham gia Hội thi trình diễn nhạc cụ chào mừng Lễ hội Ok Om Bok","https://baovinhlong.com.vn/van-hoa-giai-tri/202511/12-doan-tham-gia-hoi-thi-trinh-dien-nhac-cu-chao-mung-le-hoi-ok-om-bok-9260beb/","Tiếp theo chuỗi các hoạt động trong Tuần lễ Văn hóa, Thể thao và Du lịch chào mừng Lễ hội Ok Om Bok tỉnh Vĩnh Long năm 2025, đêm 31/10, tại sân khấu danh thắng Ao Bà Om (phường Nguyệt Hóa), diễn ra lễ khai mạc Hội thi trình diễn nhạc cụ truyền thống dân tộc Khmer tỉnh Vĩnh Long lần thứ I năm 2025."
"2025","2025-11-01","Vĩnh Long","direct_lead","high","title_or_lead","Trải nghiệm miệt vườn sông nước ở cù lao An Bình","https://baovinhlong.com.vn/nhip-song-dong-bang/202511/trai-nghiem-miet-vuon-song-nuoc-o-cu-lao-an-binh-34a03cf/","Cù lao An Bình nằm giữa sông Tiền và sông Cổ Chiên; khí hậu trong lành mát mẻ, đất đai được phù sa bồi đắp, cây trái sum suê; cùng với hệ thống giao thông đường thủy thuận tiện. Đây là một điểm du lịch hấp dẫn ở Vĩnh Long, mang đến cho du khách những trải nghiệm khó quên về một vùng sông nước đậm chất miền Tây Nam Bộ."
"2025","2025-10-31","Vĩnh Long; Trà Vinh","direct_lead","high","title_or_lead","Đặc sắc chương trình nghệ thuật chào mừng Lễ hội Ok Om Bok","https://baovinhlong.com.vn/phong-su-anh/202510/dac-sac-chuong-trinh-nghe-thuat-chao-mung-le-hoi-ok-om-bok-afc0c63/","Đêm 30/10, tại Công viên Phạm Ngũ Lão (phường Trà Vinh) trong khuôn khổ lễ khai mạc Tuần lễ Văn hóa, Thể thao và Du lịch chào mừng Lễ hội Ok Om Bok tỉnh Vĩnh Long năm 2025 đã diễn ra chương trình nghệ thuật khá đặc sắc."
"2025","2025-10-30","Trà Vinh","direct_title","high","title_or_lead","Khai mạc chuỗi hoạt động tại Tuần lễ Văn hóa, Thể thao và Du lịch","https://baovinhlong.com.vn/van-hoa-giai-tri/202510/khai-mac-chuoi-hoat-dong-tai-tuan-le-van-hoa-the-thao-va-du-lich-3d53b74/","Chiều tối 30/10 diễn ra khai mạc các hoạt động: Hội chợ Xúc tiến Thương mại - Sản phẩm công nghiệp nông thôn và OCOP, tại Quảng trường phường Nguyệt Hóa; Không gian triển lãm du lịch và ẩm thực Nam Bộ tại Trung tâm Huấn luyện và Thi đấu thể thao Trà Vinh (phường Nguyệt Hóa). ​​​​​​​"
"2025","2025-10-30","Vĩnh Long; Trà Vinh","direct_title","high","title_or_lead","Vĩnh Long khai mạc Tuần lễ Văn hóa, Thể thao và Du lịch chào mừng Lễ hội Ok Om Bok","https://baovinhlong.com.vn/thoi-su/202510/vinh-long-khai-mac-tuan-le-van-hoa-the-thao-va-du-lich-chao-mung-le-hoi-ok-om-bok-88b42e3/","Tối 30/10, tại Công viên Phạm Ngũ Lão (phường Trà Vinh), UBND tỉnh Vĩnh Long tổ chức lễ khai mạc Tuần lễ Văn hóa, Thể thao và Du lịch chào mừng Lễ hội Ok Om Bok tỉnh Vĩnh Long năm 2025 (Tuần lễ) với chủ đề “Khám phá và trải nghiệm di sản văn hóa phi vật thể quốc gia lễ hội Ok Om Bok”."
"2025","2025-10-29","Vĩnh Long","tourism_category","high","content","Cải thiện chất lượng nguồn nhân lực du lịch","https://baovinhlong.com.vn/xa-hoi/du-lich/202510/cai-thien-chat-luong-nguon-nhan-luc-du-lich-0c33912/","Với sự cạnh tranh gay gắt của các điểm đến du lịch (DL) nhằm thu hút, đáp ứng nhu cầu thị hiếu của du khách, mỗi địa phương cần có hướng đi mới. Điều này phụ thuộc rất nhiều vào việc thu hút, đào tạo phát triển nguồn nhân lực được xem là một trong những giải pháp quan trọng trong chiến lược phát triển DL của tỉnh hiện nay."
"2025","2025-10-29","Vĩnh Long","destination_event","medium","title_or_lead","Lễ hội Ok Om Bok: Giữ gìn và lan tỏa giá trị văn hóa Khmer","https://baovinhlong.com.vn/nhip-song-dong-bang/202510/le-hoi-ok-om-bok-giu-gin-va-lan-toa-gia-tri-van-hoa-khmer-dd830aa/","Trong không khí rộn ràng của ngày rằm tháng Kađấc (tháng 10 âm lịch Khmer), đồng bào Khmer tỉnh Vĩnh Long rộn ràng đón Lễ hội Ok Om Bok. Đây không chỉ là dịp để đồng bào Khmer bày tỏ lòng biết ơn thần Mặt Trăng, cầu cho mùa màng bội thu, mà còn thể hiện tinh thần gắn kết và niềm tự hào văn hóa dân tộc được gìn giữ, trao truyền qua bao thế hệ."
"2025","2025-10-29","Vĩnh Long","direct_title","high","title_or_lead","Phát triển văn hóa gắn với du lịch xanh hướng đến phát triển bền vững trong giai đoạn tới","https://baovinhlong.com.vn/chinh-tri/202510/phat-trien-van-hoa-gan-voi-du-lich-xanh-huong-den-phat-trien-ben-vung-trong-giai-doan-toi-37a24b3/","Ngày 29/10, trong phiên thảo luận ở hội trường về đánh giá kết quả thực hiện kế hoạch phát triển kinh tế- xã hội năm 2025; dự kiến kế hoạch phát triển kinh tế- xã hội năm 2026, đại biểu Nguyễn Thị Quyên Thanh- Tỉnh ủy viên, Phó Chủ tịch UBND tỉnh Vĩnh Long đề xuất và kiến nghị một số nhiệm vụ và giải pháp trọng tâm về phát triển văn hóa gắn với du lịch xanh hướng đến phát triển bền vững trong giai đoạn tới. ​​​​​​​"
"2025","2025-10-28","Vĩnh Long","destination_event","medium","title_or_lead","Độc đáo sắc màu Lễ hội Kathina ở Vĩnh Long","https://baovinhlong.com.vn/multimedia/202510/doc-dao-sac-mau-le-hoi-kathina-o-vinh-long-0b12ba1/","Trong tiết thu tháng Mười, khi những cánh đồng lúa vừa ngả vàng, đồng bào Khmer ở Vĩnh Long lại rộn ràng trong không khí tưng bừng của Lễ Dâng Y Kathina – một trong những lễ hội truyền thống mang đậm bản sắc của đồng bào Khmer."
"2025","2025-10-27","Vĩnh Long","direct_title","high","title_or_lead","Kiểm tra công tác chuẩn bị Tuần lễ Văn hóa, Thể thao và Du lịch chào mừng Lễ hội Ok Om Bok năm 2025","https://baovinhlong.com.vn/thoi-su/202510/kiem-tra-cong-tac-chuan-bi-tuan-le-van-hoa-the-thao-va-du-lich-chao-mung-le-hoi-ok-om-bok-nam-2025-31e32d9/","Chiều 27/10, đồng chí Kim Ngọc Thái- Phó Bí thư Tỉnh ủy Vĩnh Long tổ chức đoàn đến kiểm tra thực tế các điểm sẽ diễn ra các hoạt động trong khuôn khổ Tuần lễ Văn hóa, Thể thao và Du lịch chào mừng Lễ hội Ok Om Bok của tỉnh năm 2025 (Tuần lễ)."
"2025","2025-10-26","Bến Tre","direct_title","high","title_or_lead","Kiến tạo không gian đặc trưng Làng văn hóa du lịch Chợ Lách","https://baovinhlong.com.vn/xa-hoi/202510/kien-tao-khong-gian-dac-trung-lang-van-hoa-du-lich-cho-lach-33703b3/","Tận dụng những lợi thế sẵn có, không gian Làng văn hóa du lịch Chợ Lách được xây dựng nhằm đưa nơi đây trở thành một trong những sản phẩm du lịch đặc thù, trung tâm du lịch mang tầm quốc gia."
"2025","2025-10-23","Vĩnh Long","direct_lead","high","title_or_lead","[Infographic] Các hoạt động chào mừng Lễ hội Ok Om Bok năm 2025 tại tỉnh Vĩnh Long","https://baovinhlong.com.vn/tin-moi/202510/infographic-cac-hoat-dong-chao-mung-le-hoi-ok-om-bok-nam-2025-tai-tinh-vinh-long-77d07db/","Từ ngày 30/10 đến 5/11/2025, UBND tỉnh Vĩnh Long sẽ tổ chức Tuần lễ Văn hoá, Thể thao và Du lịch chào mừng Lễ hội Ok Om Bok năm 2025."
"2025","2025-10-20","Trà Vinh","direct_lead","high","title_or_lead","Triển lãm, trưng bày các sản phẩm của đồng bào dân tộc Khmer","https://baovinhlong.com.vn/van-hoa-giai-tri/202510/trien-lam-trung-bay-cac-san-pham-cua-dong-bao-dan-toc-khmer-0ae4819/","Theo Sở Văn hóa-TT-DL, hoạt động triển lãm gian hàng trưng bày các sản phẩm đặc trưng của đồng bào dân tộc Khmer nằm trong chuỗi sự kiện của Tuần lễ Văn hóa-thể thao- du lịch chào mừng Lễ hội Ok Om Bok năm 2025, dự kiến khai mạc lúc 14 giờ ngày 30/10 tại Khu danh thắng quốc gia Ao Bà Om. Tham gia triển lãm có 9 cụm xã, phường có đông đồng bào Khmer sinh sống."
"2025","2025-10-14","Vĩnh Long","tourism_category","high","content","Đón gần 7 triệu lượt du khách trong 9 tháng","https://baovinhlong.com.vn/xa-hoi/du-lich/202510/don-gan-7-trieu-luot-du-khach-trong-9-thang-5c73188/","Theo UBND tỉnh, ước 9 tháng năm 2025, tỉnh đón 6.973.991 lượt khách, trong đó khách quốc tế đạt 915.895 lượt, tổng doanh thu 5.846 tỷ đồng."
"2025","2025-10-14","Vĩnh Long","direct_title","high","title_or_lead","Làng nghề - mắt xích quan trọng phát triển du lịch đường sông tỉnh Vĩnh Long","https://baovinhlong.com.vn/video/202510/lang-nghe-mat-xich-quan-trong-phat-trien-du-lich-duong-song-tinh-vinh-long-9500d8a/","Sau hợp nhất, tỉnh Vĩnh Long trở thành vùng đất hội tụ, cộng hưởng phong phú các giá trị văn hóa – lịch sử đặc sắc, nhất là hệ thống làng nghề truyền thống. Không chỉ góp phần tạo sinh kế cho cộng đồng dân cư, các làng nghề còn là mắt xích quan trọng trong phát triển du lịch đường sông.​​​​​​​"
"2025","2025-10-10","Bến Tre","direct_title","high","title_or_lead","Chợ Lách tập trung phát triển các làng nghề truyền thống gắn với du lịch","https://baovinhlong.com.vn/kinh-te/202510/cho-lach-tap-trung-phat-trien-cac-lang-nghe-truyen-thong-gan-voi-du-lich-dec2d84/","Ngày 10/10, Phó Bí thư Tỉnh ủy, Chủ tịch UBND tỉnh- Lữ Quang Ngời cùng đoàn công tác đến làm việc với Đảng ủy, UBND xã Chợ Lách về tình hình hoạt động, khảo sát các mô hình kinh tế địa phương. ​​​​​​​"
"2025","2025-10-10","Vĩnh Long","direct_title","high","title_or_lead","Kỳ 3: Hướng đến “đô thị đa cực”, du lịch trở thành ngành kinh tế mũi nhọn","https://baovinhlong.com.vn/kinh-te/202510/kien-tao-khong-gian-moi-khai-mo-tiem-nang-phat-trien-ky-3huong-den-do-thi-da-cuc-du-lich-tro-thanh-nganh-kinh-te-mui-nhon-0120585/","Tỉnh Vĩnh Long mới tạo ra một thực thể hành chính và kinh tế hoàn toàn mới, làm thay đổi căn bản thực trạng và triển vọng của hệ thống đô thị (ĐT) đa cực. Cùng với việc sở hữu kho tàng di sản văn hóa đặc sắc, làng nghề truyền thống lâu đời cùng vị trí địa lý chiến lược kết nối các trung tâm kinh tế- du lịch lớn của ĐBSCL, hướng đến đưa du lịch trở thành ngành kinh tế mũi nhọn trong tương lai."
"2025","2025-10-06","Trà Vinh","direct_title","high","title_or_lead","Phường Trường Long Hòa tập trung phát triển nông nghiệp, thủy sản, thương mại và du lịch","https://baovinhlong.com.vn/chinh-tri/202510/phuong-truong-long-hoa-tap-trung-phat-trien-nong-nghiep-thuy-san-thuong-mai-va-du-lich-a671b47/","Sáng 6/10, đồng chí Lâm Minh Đằng- Phó Bí thư Tỉnh ủy dự Hội nghị BCH Đảng bộ phường Trường Long Hòa nhằm sơ kết tình hình thực hiện Nghị quyết Đảng ủy quý III, triển khai chương trình công tác quý IV năm 2025."
"2025","2025-10-03","Vĩnh Long; Trà Vinh; Bến Tre","tourism_category","high","content","Khai thác thế mạnh ẩm thực phục vụ du lịch","https://baovinhlong.com.vn/xa-hoi/du-lich/202510/khai-thac-the-manh-am-thuc-phuc-vu-du-lich-10907f4/","Theo Sở Văn hóa-TT-DL, tỉnh sở hữu nhiều đặc sản, món ngon nổi tiếng để du khách trải nghiệm và thưởng thức. Những món ăn vừa mộc mạc vừa tinh tế, phản ánh sự gắn bó của người dân với dòng Mekong hiền hòa."
"2025","2025-10-02","Vĩnh Long","direct_title","high","title_or_lead","Đưa du lịch từng bước trở thành ngành kinh tế mũi nhọn","https://baovinhlong.com.vn/nhip-song-dong-bang/202510/dua-du-lich-tung-buoc-tro-thanh-nganh-kinh-te-mui-nhon-3cc0e4c/","Nằm ở trung tâm ĐBSCL, Vĩnh Long nổi bật là vùng đất hội tụ về văn hóa, ẩm thực và trải nghiệm du lịch cộng đồng. Thực hiện nhiều đổi mới, sáng tạo trong du lịch, tỉnh nỗ lực khai thác tiềm năng, thế mạnh phát triển du lịch thành ngành kinh tế quan trọng, đóng góp vào tăng trưởng bền vững."
"2025","2025-09-29","Vĩnh Long","tourism_category","high","title_or_lead","Vinh danh những đại sứ thương hiệu du lịch","https://baovinhlong.com.vn/xa-hoi/du-lich/202509/vinh-danh-nhung-dai-su-thuong-hieu-du-lich-0fa3283/","Lễ trao Giải thưởng Du lịch Việt Nam 2025 vừa diễn ra tại Thủ đô Hà Nội, vinh danh 113 doanh nghiệp, đơn vị tiêu biểu, để lại nhiều dấu ấn sâu sắc trong lòng công chúng. Trong đó, Báo và phát thanh, truyền hình Vĩnh Long là 1 trong 5 đơn vị được vinh danh là Cơ quan truyền thông có đóng góp tích cực nhất cho ngành du lịch Việt Nam."
"2025","2025-09-26","Vĩnh Long","direct_title","high","title_or_lead","Thế mạnh đường sông – Dư địa phát triển du lịch Vĩnh Long sau hợp nhất","https://baovinhlong.com.vn/video/202509/the-manh-duong-song-du-dia-phat-trien-du-lich-vinh-long-sau-hop-nhat-c861db5/","Sau hợp nhất tỉnh Vĩnh Long mở rộng không gian phát triển và trở thành cửa ngõ chiến lược” của vùng Đồng bằng sông Cửu Long, với vị trí “ba mặt giáp sông, một mặt giáp biển. Đây là nền móng quan trọng để tỉnh tạ đột phá phát triển du lịch đường sông gắn với bản sắc văn hóa, lịch sử địa phương mà dự thảo báo cáo Chính trị của Ban Chấp hành Đảng bộ tỉnh Vĩnh Long trình đại Đại hội Đại biểu Đảng bộ tỉnh Vĩnh Long lần thứ nhất nhiệm kỳ 2025 – 2030 đề cập."
"2025","2025-09-26","Vĩnh Long","tourism_category","high","title_or_lead","Toạ đàm về củng cố và hoàn thiện tuyến, điểm sản phẩm du lịch đường sông","https://baovinhlong.com.vn/xa-hoi/du-lich/202509/toa-dam-ve-cung-co-va-hoan-thien-tuyen-diem-san-pham-du-lich-duong-song-fc91905/","Trong khuôn khổ chương trình khảo sát sản phẩm du lịch đường sông, Sở Văn hóa, Thể thao và Du lịch tổ chức tọa đàm với chủ đề: “Củng cố và hoàn thiện tuyến, điểm sản phẩm du lịch đường sông trên địa bàn tỉnh Vĩnh Long”. Tham dự có bà Nguyễn Thị Quyên Thanh- Tỉnh ủy viên, Phó Chủ tịch UBND tỉnh tham dự."
"2025","2025-09-25","Vĩnh Long","tourism_category","high","title_or_lead","Tổ chức Famtrip khảo sát sản phẩm du lịch đường sông tại Vĩnh Long","https://baovinhlong.com.vn/xa-hoi/du-lich/202509/to-chuc-famtrip-khao-sat-san-pham-du-lich-duong-song-tai-vinh-long-18531dc/","Ngày 25 – 26/9, Sở Văn hóa, Thể thao và Du lịch tỉnh Vĩnh Long tổ chức chương trình Famtrip khảo sát các sản phẩm du lịch đường sông trên địa bàn tỉnh."
"2025","2025-09-23","Vĩnh Long; Bến Tre","tourism_category","high","title_or_lead","Phấn đấu 3 tháng cuối năm thu hút hơn 2,2 triệu lượt du khách","https://baovinhlong.com.vn/xa-hoi/du-lich/202509/phan-dau-3-thang-cuoi-nam-thu-hut-hon-22-trieu-luot-du-khach-25e03a7/","Theo Sở Văn hóa-TT-DL, phấn đấu trong quý IV/2025, tổng lượt khách đến Vĩnh Long ước đạt hơn 2.266.000 lượt, tổng doanh thu trên 1.911 tỷ đồng."
"2025","2025-09-19","Vĩnh Long; Trà Vinh; Bến Tre","tourism_category","high","title_or_lead","Tọa đàm kết nối du lịch phía Đông sông Hậu","https://baovinhlong.com.vn/xa-hoi/du-lich/202509/toa-dam-ket-noi-du-lich-phia-dong-song-hau-7072f7c/","Chiều 19/9, tại cù lao Tân Qui (xã An Phú Tân), Sở Văn hóa, Thể thao và Du lịch phối hợp với các xã: Cầu Kè, An Phú Tân và Tam Ngãi tổ chức tọa đàm “Kết nối du lịch phía Đông sông Hậu”. Tham dự tọa đàm có bà Nguyễn Thị Ngọc Dung- Phó Giám đốc Sở Văn hóa, Thể thao và Du lịch và 50 đại biểu đại diện sở, ngành tỉnh và địa phương, doanh nghiệp du lịch."
"2025","2025-09-16","Vĩnh Long","direct_lead","high","title_or_lead","Về Cái Vồn thưởng thức đặc sản bên sông Hậu","https://baovinhlong.com.vn/vinh-long-dat-nuoc-con-nguoi/202509/ve-cai-von-thuong-thuc-dac-san-ben-song-hau-6fe03cd/","Phường Cái Vồn sau sáp nhập có diện tích rộng lớn gồm một phần phường Cái Vồn, xã Mỹ Hòa, Khóm 3, phường Thành Phước (TX Bình Minh) và Cồn Sừng (thuộc xã Ngãi Tứ, huyện Tam Bình). Bên bờ sông Hậu hữu tình, du khách về đây có thể tận hưởng không gian yên bình của vùng quê sông nước, trải nghiệm đặc sản và cuộc sống của bà con bên làng nghề trăm năm."
"2025","2025-09-14","Trà Vinh","direct_lead","high","title_or_lead","Khai mạc Tuần lễ Vu lan Thắng hội tại xã Cầu Kè","https://baovinhlong.com.vn/xa-hoi/202509/khai-mac-tuan-le-vu-lan-thang-hoi-tai-xa-cau-ke-f3306db/","Đêm 13/9, tại Quảng trường xã Cầu Kè, Ban tổ chức Tuần lễ Vu lan Thắng hội, gắn với Hội chợ thương mại, ẩm thực, trái cây ngon và xúc tiến du lịch xã Cầu Kè năm 2025 tổ chức lễ khai mạc Tuần lễ."
"2025","2025-09-12","Vĩnh Long; Trà Vinh","tourism_category","high","title_or_lead","Tuần lễ Vu lan Thắng hội diễn ra từ ngày 13-19/9","https://baovinhlong.com.vn/xa-hoi/du-lich/202509/tuan-le-vu-lan-thang-hoi-dien-ra-tu-ngay-13-199-7fe1191/","BTC Tuần lễ Vu lan Thắng hội gắn với Hội chợ Thương mại xã Cầu Kè năm 2025 vừa tổ chức hội nghị triển khai kế hoạch tổ chức Tuần lễ Vu lan Thắng hội gắn với Hội chợ Thương mại, ẩm thực, trái cây ngon và xúc tiến du lịch xã Cầu Kè năm 2025."
"2025","2025-09-07","Vĩnh Long","tourism_category","high","title_or_lead","Quảng bá du lịch Vĩnh Long tại Hội chợ Du lịch quốc tế TP Hồ Chí Minh","https://baovinhlong.com.vn/xa-hoi/du-lich/202509/quang-ba-du-lich-vinh-long-tai-hoi-cho-du-lich-quoc-te-tp-ho-chi-minh-44d03c8/","Từ 4-6/9, Sở Du lịch TP Hồ Chí Minh tổ chức Hội chợ Du lịch quốc tế (ITE HCMC 2025) với chủ đề “Du lịch bền vững, trải nghiệm sống động”."
"2025","2025-09-04","Vĩnh Long","direct_title","high","title_or_lead","Du lịch đón tín hiệu khả quan từ kỳ nghỉ lễ","https://baovinhlong.com.vn/xa-hoi/202509/du-lich-don-tin-hieu-kha-quan-tu-ky-nghi-le-a1809c7/","Dịp lễ 2/9 năm nay, với nhiều lợi thế từ sau sáp nhập tỉnh, ngành du lịch Vĩnh Long đạt được những kết quả tích cực. Với sự chuẩn bị chu đáo và những trải nghiệm du lịch mới mẻ, đây là động lực để ngành du lịch tận dụng cơ hội để “lấy lòng” du khách."
"2025","2025-09-03","Vĩnh Long","tourism_category","high","title_or_lead","Nhơn Phú đẩy mạnh phát triển du lịch gắn với nông nghiệp","https://baovinhlong.com.vn/xa-hoi/du-lich/202509/nhon-phu-day-manh-phat-trien-du-lich-gan-voi-nong-nghiep-a1c12d7/","Nhiệm kỳ 2020-2025, BCH Đảng bộ xã Nhơn Phú đã đoàn kết, năng động, sáng tạo, vượt qua khó khăn, tập trung lãnh, chỉ đạo thực hiện nghị quyết nhiệm kỳ đạt nhiều kết quả quan trọng, tạo sự chuyển biến tích cực và toàn diện."
"2025","2025-09-01","Vĩnh Long","destination_event","medium","title_or_lead","Văn Thánh miếu- Lưu giữ vẻ đẹp truyền thống của dân tộc","https://baovinhlong.com.vn/van-hoa-giai-tri/202509/van-thanh-mieu-luu-giu-ve-dep-truyen-thong-cua-dan-toc-7e21432/","Văn Thánh miếu là một trong những di tích đặc biệt do chính Nhân dân đóng góp, xây dựng và bảo vệ. Kiến trúc và lễ hội ở đây gần như vẫn còn giữ nguyên giá trị."
"2025","2025-08-28","Vĩnh Long","direct_title","high","title_or_lead","Nhơn Phú phát triển dịch vụ du lịch gắn với “Khu lò gạch, gốm Mang Thít”","https://baovinhlong.com.vn/chinh-tri/202508/nhon-phu-phat-trien-dich-vu-du-lich-gan-voi-khu-lo-gach-gom-mang-thit-f2e2796/","Ngày 28/8, BCH Đảng bộ xã Nhơn Phú tổ chức thành công Đại hội đại biểu Đảng bộ xã Nhơn Phú lần thứ XIII, nhiệm kỳ 2025 - 2030."
"2025","2025-08-27","Vĩnh Long","destination_event","medium","title_or_lead","Văn Thánh Miếu tổ chức lễ giỗ lần thứ 158 cụ Phan Thanh Giản","https://baovinhlong.com.vn/van-hoa-giai-tri/202508/van-thanh-mieu-to-chuc-le-gio-lan-thu-158-cu-phan-thanh-gian-b9e2695/","Ngày 27/8, Ban Quản lý di tích lịch sử văn hóa cấp quốc gia Văn Thánh Miếu tổ chức lễ giỗ lần thứ 158 ngày mất cụ Phan Thanh Giản và phối hợp với Hội Khuyến học trao học bổng cho các em học sinh vượt khó, học giỏi họ Phan trên địa bàn tỉnh."
"2025","2025-08-26","Vĩnh Long","direct_lead","high","title_or_lead","Kết nối các vùng ven biển, tạo không gian phát triển mới","https://baovinhlong.com.vn/kinh-te/202508/ket-noi-cac-vung-ven-bien-tao-khong-gian-phat-trien-moi-61515a4/","Tuyến đường bộ ven biển là trục giao thông nhằm liên kết các vùng ven biển, góp phần khai thác hiệu quả tài nguyên. Qua đó, nhằm thúc đẩy phát triển kinh tế- xã hội các địa phương ven biển, tạo các không gian phát triển mới, thúc đẩy du lịch phát triển và góp phần tăng cường quốc phòng, an ninh và bảo vệ chủ quyền quốc gia. Tỉnh Vĩnh Long đang đẩy nhanh tiến độ đầu tư xây dựng hệ thống đường bộ ven biển."
"2025","2025-08-26","Vĩnh Long; Trà Vinh; Bến Tre","tourism_category","high","title_or_lead","Ngành du lịch tỉnh chuẩn bị đón du khách dịp lễ 2/9","https://baovinhlong.com.vn/xa-hoi/du-lich/202508/nganh-du-lich-tinh-chuan-bi-don-du-khach-dip-le-29-70b1669/","Kỳ nghỉ lễ Quốc khánh kéo dài 4 ngày liên tiếp, trùng với cuối tuần, dự báo lượng khách du lịch đến Vĩnh Long có xu hướng tăng. Các điểm du lịch, khu vui chơi giải trí đã chủ động chuẩn bị chương trình kích cầu và các điều kiện đón tiếp, phục vụ du khách."
"2025","2025-08-25","Vĩnh Long","direct_title","high","title_or_lead","Du lịch Vĩnh Long chuẩn bị phục vụ lễ 2/9","https://baovinhlong.com.vn/video/202508/du-lich-vinh-long-chuan-bi-phuc-vu-le-29-10e2e61/","Tại Vĩnh Long, tận dụng cơ hội được nghỉ Lễ Quốc khánh liên tục 4 ngày, các cơ sở kinh doanh dịch vụ, du lịch trên địa bàn tỉnh Vĩnh Long chuẩn bị các điều kiện tốt nhất để phục vụ và thu hút khách du lịch."
"2025","2025-08-25","Vĩnh Long","tourism_category","high","title_or_lead","Ngành du lịch chuẩn bị đón khách dịp lễ 2/9","https://baovinhlong.com.vn/xa-hoi/du-lich/202508/nganh-du-lich-chuan-bi-don-khach-dip-le-29-c0a13a1/","Theo Sở Văn hóa-TT-DL, dịp nghỉ lễ 2/9, ngành du lịch sẽ triển khai nhiều hoạt động, chương trình quảng bá, xúc tiến và kích cầu du lịch gia tăng sức hút với du khách đến Vĩnh Long."
"2025","2025-08-24","Vĩnh Long","direct_lead","high","title_or_lead","Sức sống mới từ những lò gạch cũ","https://baovinhlong.com.vn/nhip-song-dong-bang/202508/suc-song-moi-tu-nhung-lo-gach-cu-be712da/","Từ một làng nghề truyền thống, ngày nay vương quốc đỏ gạch gốm Mang Thít không còn đỏ rực lửa như trước. Nhưng với quyết tâm giữ nét đẹp trăm năm làng nghề, những lò gạch người dân chăm chút trở thành địa điểm du lịch thu hút du khách trong và ngoài nước."
"2025","2025-08-15","Trà Vinh","tourism_category","high","title_or_lead","Hòa Minh hướng tới xã nông thôn mới kiểu mẫu về du lịch","https://baovinhlong.com.vn/xa-hoi/du-lich/202508/hoa-minh-huong-toi-xa-nong-thon-moi-kieu-mau-ve-du-lich-432130e/","Từng là một vùng quê thuần nông bên dòng Cổ Chiên hiền hòa, xã Hòa Minh hôm nay đang chuyển mình vươn lên. Không chỉ phát triển kinh tế bền vững, xã còn khai thác lợi thế thiên nhiên, giữ gìn bản sắc văn hóa để xây dựng mô hình du lịch cộng đồng đặc trưng. Nhờ sự chung sức của chính quyền và Nhân dân, xã Hòa Minh đang từng bước hiện thực hóa khát vọng trở thành xã NTM kiểu mẫu về du lịch."
"2025","2025-08-08","Vĩnh Long","direct_title","high","title_or_lead","Cần nghị quyết chuyên đề về du lịch, xây dựng và phát triển Vĩnh Long thành tỉnh khá khu vực","https://baovinhlong.com.vn/chinh-tri/202508/dong-gop-du-thao-van-kien-dai-hoi-dang-bo-tinh-vinh-long-nhiem-ky-2025-2030-can-nghi-quyet-chuyen-de-ve-du-lich-xay-dung-va-phat-trien-vinh-long-thanh-tinh-kha-khu-vuc-6c7073c/","Đóng góp cho dự thảo Văn kiện Đại hội Đảng bộ tỉnh Vĩnh Long lần thứ XII, nhiệm kỳ 2020-2025, nhiều ý kiến gửi gắm mong muốn sẽ có quy hoạch chung của tỉnh mới; và từ đây sẽ có các nghị quyết chuyên đề. Trong đó, cần có nghị quyết chuyên đề về du lịch và chỉ đạo đẩy mạnh phát triển du lịch biển để tạo bứt phá."
"2025","2025-08-06","Vĩnh Long","direct_title","high","title_or_lead","Đờn ca tài tử, hát bội tạo sức hút cho du lịch Vĩnh Long","https://baovinhlong.com.vn/van-hoa-giai-tri/202508/don-ca-tai-tu-hat-boi-tao-suc-hut-cho-du-lich-vinh-long-25512e5/","Cùng với đờn ca tài tử, nghệ thuật hát bội được tỉnh Vĩnh Long xây dựng thành sản phẩm du lịch độc đáo. Sự kết hợp giữa âm nhạc, điệu bộ, lời ca và không gian văn hóa sông nước tạo nên sức hút du khách và góp phần quảng bá hình ảnh địa phương. Đây là hướng đi tiềm năng, không chỉ góp phần bảo tồn văn hóa truyền thống mà còn tạo giá trị kinh tế, nâng cao đời sống người dân."
"2025","2025-08-03","Vĩnh Long","direct_lead","high","title_or_lead","Cù lao An Bình hướng tới nuôi thủy sản công nghệ cao","https://baovinhlong.com.vn/kinh-te/202508/cu-lao-an-binh-huong-toi-nuoi-thuy-san-cong-nghe-cao-ef82631/","Được bao quanh bởi dòng Cổ Chiên, xã An Bình có nhiều lợi thế về khí hậu, thủy văn và thổ nhưỡng. Những năm gần đây, xã cù lao khai thác thế mạnh để phát triển chăn nuôi thủy sản (TS) theo hướng hiện đại. Ứng dụng chuyển đổi số, xây dựng vùng nuôi TS theo chuẩn VietGAP và thúc đẩy liên kết sản xuất đang mở ra hướng đi bền vững, không chỉ tạo thu nhập cho người dân mà còn góp phần phát triển loại hình du lịch sinh thái gắn với nông nghiệp."
