url,source_file,line,category,context
https://futabus.vn/tin-tuc/xe-buyt-phuong-trang-chi-nhanh-vinh-long-thong-bao-mo-rong-lo-trinh-vao-noi-o-thanh-pho-can-tho,docs/data-verification-claims.csv,3161,verification,"diem-xe-buyt-phuong-trang-vinh-long-can-tho-tuyen-lien-tinh-vinh-long,facility,vinh-long,hours,""buổi tối: 60 phút/chuyến"""", """"hours"""": """"5:30–22:30 hàng ngày"""", """"tip"""": """"Đây là tuyến xe buýt liên tỉnh tiện lợi và phổ biến nhất kết nối Vĩnh Long với Cần Thơ."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://futabus.vn/tin-tuc/xe-buyt-phuong-trang-chi-nhanh-vinh-long-thong-bao-mo-rong-lo-trinh-vao-noi-o-thanh-pho-can-tho"
https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi,docs/data-verification-claims.csv,3162,verification,"ben-pha-tran-phu-can-tho-vinh-long-vinh-long,facility,vinh-long,named_fact,Bến Phà Trần Phú (Cần Thơ – Vĩnh Long) Bến phà.,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi"
https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi,docs/data-verification-claims.csv,3163,verification,"ben-pha-tran-phu-can-tho-vinh-long-vinh-long,facility,vinh-long,named_fact,""Tại Khu vực bờ Vĩnh Long thuộc Cái Vồn, Bình Minh, Vĩnh Long (đối diện bến Cần Thơ qua sông Hậu)."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi"
https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi,docs/data-verification-claims.csv,3164,verification,"ben-pha-tran-phu-can-tho-vinh-long-vinh-long,facility,vinh-long,named_fact,Tuyến: Vĩnh Long (Bình Minh/Cái Vồn) ↔ Cần Thơ (Thốt Nốt) qua sông Hậu.,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi"
https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi,docs/data-verification-claims.csv,3165,verification,"ben-pha-tran-phu-can-tho-vinh-long-vinh-long,facility,vinh-long,hours,""Giờ: 16:00–21:00 hàng ngày (lịch vận hành có thể thay đổi, nên xác nhận trước)."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi"
https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi,docs/data-verification-claims.csv,3166,verification,"ben-pha-tran-phu-can-tho-vinh-long-vinh-long,facility,vinh-long,measurement,xe máy: 10.000đ,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi"
https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi,docs/data-verification-claims.csv,3167,verification,"ben-pha-tran-phu-can-tho-vinh-long-vinh-long,facility,vinh-long,named_fact,""Bến Phà Trần Phú (Cần Thơ – Vĩnh Long) tại Khu vực bờ Vĩnh Long thuộc Cái Vồn, Bình Minh, Vĩnh Long (đối diện bến Cần Thơ qua sông Hậu)."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi"
https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi,docs/data-verification-claims.csv,3168,verification,"ben-pha-tran-phu-can-tho-vinh-long-vinh-long,facility,vinh-long,named_fact,Tuyến: Vĩnh Long (Bình Minh/Cái Vồn) ↔ Cần Thơ (Thốt Nốt) qua sông Hậu.,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi"
https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi,docs/data-verification-claims.csv,3169,verification,"ben-pha-tran-phu-can-tho-vinh-long-vinh-long,facility,vinh-long,hours,""Giờ: 16:00–21:00 hàng ngày (lịch vận hành có thể thay đổi, nên xác nhận trước)."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi"
https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi,docs/data-verification-claims.csv,3170,verification,"ben-pha-tran-phu-can-tho-vinh-long-vinh-long,facility,vinh-long,measurement,xe máy: 10.000đ,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi"
https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi,docs/data-verification-claims.csv,3171,verification,"ben-pha-tran-phu-can-tho-vinh-long-vinh-long,facility,vinh-long,measurement+named_fact,""Bình Minh, Vĩnh Long (đối diện bến Cần Thơ qua sông Hậu)"""", """"routes"""": [""""Vĩnh Long (Bình Minh/Cái Vồn) ↔ Cần Thơ (Thốt Nốt) qua sông Hậu""""], """"price_range"""": """"Người đi bộ: 5.000 đ"",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi"
https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi,docs/data-verification-claims.csv,3172,verification,"ben-pha-tran-phu-can-tho-vinh-long-vinh-long,facility,vinh-long,measurement,xe máy: 10.000 đ,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi"
https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.epi,docs/data-verification-claims.csv,3173,verification,"ben-pha-tran-phu-can-tho-vinh-long-vinh-long,facility,vinh-long,measurement+hours+named_fact,""ô tô: 20.000–40.000 đ tùy loại"""", """"frequency"""": """"Hoạt động theo ca, từ 16:00–21:00 (phà Trần Phú hoạt động buổi chiều–tối)"""", """"hours"""": """"16:00–21:00 hàng ngày (lịch vận hành có thể thay đổi, nên xác nhận trước)"""", """"tip"""": """"Tuyến phà tồn tại hơn 15 năm, chủ yếu ph..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://baomoi.com/ben-pha-tran-phu-noi-can-tho-vinh-long-hoat-dong-tro-lai-tu-hom-nay-c54424963.e"
https://buulong.com.vn/cho-lach-ben-tre-co-gi.html,docs/data-verification-claims.csv,3174,verification,"ben-xe-cho-lach-ben-tre,facility,ben-tre,named_fact,""Tuyến: Chợ Lách – Bến Tre (trung tâm) qua cầu Hàm Luông, Chợ Lách – Phà Đình Khao (sang Vĩnh Long)."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://buulong.com.vn/cho-lach-ben-tre-co-gi.html"
https://buulong.com.vn/cho-lach-ben-tre-co-gi.html,docs/data-verification-claims.csv,3175,verification,"ben-xe-cho-lach-ben-tre,facility,ben-tre,hours,Giờ: 5:00 – 17:30.,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://buulong.com.vn/cho-lach-ben-tre-co-gi.html"
https://buulong.com.vn/cho-lach-ben-tre-co-gi.html,docs/data-verification-claims.csv,3176,verification,"ben-xe-cho-lach-ben-tre,facility,ben-tre,named_fact,""Tuyến: Chợ Lách – Bến Tre (trung tâm) qua cầu Hàm Luông, Chợ Lách – Phà Đình Khao (sang Vĩnh Long)."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://buulong.com.vn/cho-lach-ben-tre-co-gi.html"
https://buulong.com.vn/cho-lach-ben-tre-co-gi.html,docs/data-verification-claims.csv,3177,verification,"ben-xe-cho-lach-ben-tre,facility,ben-tre,hours,Giờ: 5:00 – 17:30.,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://buulong.com.vn/cho-lach-ben-tre-co-gi.html"
https://buulong.com.vn/cho-lach-ben-tre-co-gi.html,docs/data-verification-claims.csv,3178,verification,"ben-xe-cho-lach-ben-tre,facility,ben-tre,measurement+named_fact,""{""""transport_type"""": """"bến xe"""", """"address"""": """"Khu Phố 1, Thị trấn Chợ Lách, Bến Tre"""", """"routes"""": """"Chợ Lách – Bến Tre (trung tâm) qua cầu Hàm Luông, Chợ Lách – Phà Đình Khao (sang Vĩnh Long)"""", """"price_range"""": """"Chợ Lách – Bến Tre: khoảng 25.000–40.000 đ"""", """"frequency..."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://buulong.com.vn/cho-lach-ben-tre-co-gi.html"
https://buulong.com.vn/cho-lach-ben-tre-co-gi.html,docs/data-verification-claims.csv,3179,verification,"ben-xe-cho-lach-ben-tre,facility,ben-tre,hours,""tần suất 30–40 phút"""", """"hours"""": """"5:00 – 17:30"""", """"tip"""": """"Chợ Lách nổi tiếng với làng hoa và trái cây"",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://buulong.com.vn/cho-lach-ben-tre-co-gi.html"
https://au.pinterest.com/pin/377317275049628479/,docs/data-verification-claims.csv,3180,verification,"ben-tau-du-lich-tp-ben-tre-ben-tre,facility,ben-tre,named_fact,""Bến Tre, phục vụ tuyến du lịch sông rạch nội tỉnh."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://au.pinterest.com/pin/377317275049628479/"
https://au.pinterest.com/pin/377317275049628479/,docs/data-verification-claims.csv,3181,verification,"ben-tau-du-lich-tp-ben-tre-ben-tre,facility,ben-tre,named_fact,""Bến Tre (bên sông Bến Tre, gần khu trung tâm)."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://au.pinterest.com/pin/377317275049628479/"
https://au.pinterest.com/pin/377317275049628479/,docs/data-verification-claims.csv,3182,verification,"ben-tau-du-lich-tp-ben-tre-ben-tre,facility,ben-tre,named_fact,Tuyến: Tàu du lịch sông rạch nội tỉnh,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://au.pinterest.com/pin/377317275049628479/"
https://au.pinterest.com/pin/377317275049628479/,docs/data-verification-claims.csv,3183,verification,"ben-tau-du-lich-tp-ben-tre-ben-tre,facility,ben-tre,named_fact,tuyến Bến Tre – Vũng Tàu cao tốc (qua Rạch Miễu cũ trên sông Tiền).,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://au.pinterest.com/pin/377317275049628479/"
https://au.pinterest.com/pin/377317275049628479/,docs/data-verification-claims.csv,3184,verification,"ben-tau-du-lich-tp-ben-tre-ben-tre,facility,ben-tre,hours,Giờ: Bến mở từ 6:00,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://au.pinterest.com/pin/377317275049628479/"
https://au.pinterest.com/pin/377317275049628479/,docs/data-verification-claims.csv,3185,verification,"ben-tau-du-lich-tp-ben-tre-ben-tre,facility,ben-tre,named_fact,""Bến Tre (bên sông Bến Tre, gần khu trung tâm)"""", """"routes"""": """"Tàu du lịch sông rạch nội tỉnh"",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://au.pinterest.com/pin/377317275049628479/"
https://au.pinterest.com/pin/377317275049628479/,docs/data-verification-claims.csv,3186,verification,"ben-tau-du-lich-tp-ben-tre-ben-tre,facility,ben-tre,measurement+hours+named_fact,""tuyến Bến Tre – Vũng Tàu cao tốc (qua Rạch Miễu cũ trên sông Tiền)"""", """"price_range"""": """"Tàu cao tốc Bến Tre – Vũng Tàu: khoảng 200.000–350.000 đ/người"""", """"frequency"""": """"Tàu cao tốc Vũng Tàu: 1 chuyến/ngày (khởi hành ~7:30, về ~16:00–17:00)"",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://au.pinterest.com/pin/377317275049628479/"
https://au.pinterest.com/pin/377317275049628479/,docs/data-verification-claims.csv,3187,verification,"ben-tau-du-lich-tp-ben-tre-ben-tre,facility,ben-tre,hours,""tàu du lịch thuê theo yêu cầu"""", """"hours"""": """"Bến mở từ 6:00"",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://au.pinterest.com/pin/377317275049628479/"
https://au.pinterest.com/pin/377317275049628479/,docs/data-verification-claims.csv,3188,verification,"ben-tau-du-lich-tp-ben-tre-ben-tre,facility,ben-tre,year+season/date,""tàu cao tốc theo lịch cố định"""", """"tip"""": """"Bến tàu đưa vào hoạt động tháng 2/2023, đầu tư 12,2 tỷ đồng."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://au.pinterest.com/pin/377317275049628479/"
https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html,docs/data-verification-claims.csv,3189,verification,"ben-pha-ham-luong-ben-tre,facility,ben-tre,named_fact,Bến phà Hàm Luông Bến phà.,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html"
https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html,docs/data-verification-claims.csv,3190,verification,"ben-pha-ham-luong-ben-tre,facility,ben-tre,named_fact,""Tại Khu vực sông Hàm Luông, huyện Mỏ Cày Nam, Bến Tre (tuyến phà ngang sông Hàm Luông)."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html"
https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html,docs/data-verification-claims.csv,3191,verification,"ben-pha-ham-luong-ben-tre,facility,ben-tre,named_fact,""Tuyến: Phà ngang qua sông Hàm Luông, kết nối hai bờ huyện Mỏ Cày – Thạnh Phú/Giồng Trôm."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html"
https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html,docs/data-verification-claims.csv,3192,verification,"ben-pha-ham-luong-ben-tre,facility,ben-tre,named_fact,""Bến phà Hàm Luông tại Khu vực sông Hàm Luông, huyện Mỏ Cày Nam, Bến Tre (tuyến phà ngang sông Hàm Luông)."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html"
https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html,docs/data-verification-claims.csv,3193,verification,"ben-pha-ham-luong-ben-tre,facility,ben-tre,named_fact,""Tuyến: Phà ngang qua sông Hàm Luông, kết nối hai bờ huyện Mỏ Cày – Thạnh Phú/Giồng Trôm."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html"
https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html,docs/data-verification-claims.csv,3194,verification,"ben-pha-ham-luong-ben-tre,facility,ben-tre,named_fact,""{""""transport_type"""": """"bến phà"""", """"address"""": """"Khu vực sông Hàm Luông, Bến Tre (tuyến phà ngang sông Hàm Luông)"""", """"routes"""": """"Phà ngang qua sông Hàm Luông, kết nối hai bờ huyện Mỏ Cày – Thạnh Phú/Giồng Trôm"""", """"price_range"""": """"Người đi bộ: miễn phí hoặc vài nghìn đ"",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html"
https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html,docs/data-verification-claims.csv,3195,verification,"ben-pha-ham-luong-ben-tre,facility,ben-tre,measurement,xe máy: 5.000–10.000 đ,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html"
https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html,docs/data-verification-claims.csv,3196,verification,"ben-pha-ham-luong-ben-tre,facility,ben-tre,measurement+named_fact,""ô tô: 20.000–50.000 đ tùy loại"""", """"frequency"""": """"Hoạt động liên tục 24/24, chuyến ngắn (qua sông ~10–15 phút)"""", """"hours"""": """"24/24"""", """"tip"""": """"Hiện nay cầu Hàm Luông đã xây dựng trên QL60, nhưng phà nhỏ vẫn phục vụ xe thô sơ và xe máy đường tắt qua các xã ven sông."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://infodoanhnghiep.com/thong-tin/Ben-Pha-Ham-Luong-43314-002.html"
https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/,docs/data-verification-claims.csv,3197,verification,"ben-pha-tan-phu-chau-thanh-ben-tre,facility,ben-tre,named_fact,Tuyến: Phà ngang sông kết nối Châu Thành với bờ đối diện,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/"
https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/,docs/data-verification-claims.csv,3198,verification,"ben-pha-tan-phu-chau-thanh-ben-tre,facility,ben-tre,hours,Giờ: 5:00 – 22:00.,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/"
https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/,docs/data-verification-claims.csv,3199,verification,"ben-pha-tan-phu-chau-thanh-ben-tre,facility,ben-tre,named_fact,Tuyến: Phà ngang sông kết nối Châu Thành với bờ đối diện,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/"
https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/,docs/data-verification-claims.csv,3200,verification,"ben-pha-tan-phu-chau-thanh-ben-tre,facility,ben-tre,hours,Giờ: 5:00 – 22:00.,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/"
https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/,docs/data-verification-claims.csv,3201,verification,"ben-pha-tan-phu-chau-thanh-ben-tre,facility,ben-tre,named_fact,""{""""transport_type"""": """"bến phà"""", """"address"""": """"Xã Tân Phú, Bến Tre (trên tỉnh lộ 884)"""", """"routes"""": """"Phà ngang sông kết nối Châu Thành với bờ đối diện"",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/"
https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/,docs/data-verification-claims.csv,3202,verification,"ben-pha-tan-phu-chau-thanh-ben-tre,facility,ben-tre,measurement,""Bến Tre – Phà Tân Phú) có điểm cuối tại đây"""", """"price_range"""": """"Xe máy: 5.000–10.000 đ"",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/"
https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/,docs/data-verification-claims.csv,3203,verification,"ben-pha-tan-phu-chau-thanh-ben-tre,facility,ben-tre,measurement+hours,""xe đạp/người: miễn phí hoặc 2.000–3.000 đ"""", """"frequency"""": """"Liên tục theo nhu cầu, khoảng 15–30 phút/chuyến"""", """"hours"""": """"5:00 – 22:00"""", """"tip"""": """"Điểm cuối của xe buýt tuyến 03 từ TP."",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://bentretoplist.com/top-10-ben-pha-o-ben-tre-an-toan-di-chuyen-voi-tan-suat-deu-dan/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3204,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến: Tuyến 02: Bến Tre – Ba Tri (Tiệm Tôm),Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3205,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến 03: Bến Tre – Phà Tân Phú (Châu Thành),Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3206,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến 04: Bến Tre – Phà Cầu Ván (Thạnh Phú),Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3207,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến 07: Bến Tre – Ngã ba Sơn Đốc (Giồng Trôm),Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3208,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến 08: Bến Tre – Phà Đình Khao (Chợ Lách sang Vĩnh Long).,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3209,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Giờ: 5:00 – 17:30 tất cả các ngày.,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3210,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến: Tuyến 02: Bến Tre – Ba Tri (Tiệm Tôm),Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3211,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến 03: Bến Tre – Phà Tân Phú (Châu Thành),Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3212,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến 04: Bến Tre – Phà Cầu Ván (Thạnh Phú),Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3213,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến 07: Bến Tre – Ngã ba Sơn Đốc (Giồng Trôm),Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3214,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến 08: Bến Tre – Phà Đình Khao (Chợ Lách sang Vĩnh Long).,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3215,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Giờ: 5:00 – 17:30 tất cả các ngày.,Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3216,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,""Bến Tre (cùng địa điểm bến xe khách)"""", """"routes"""": """"Tuyến 02: Bến Tre – Ba Tri (Tiệm Tôm)"",Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3217,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến 03: Bến Tre – Phà Tân Phú (Châu Thành),Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3218,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến 04: Bến Tre – Phà Cầu Ván (Thạnh Phú),Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
https://tripday.vn/ben-xe-ben-tre/,docs/data-verification-claims.csv,3219,verification,"tram-xe-buyt-noi-tinh-ben-xe-ben-tre-diem-dau-cac-tuyen-buyt-ben-tre,facility,ben-tre,hours,Tuyến 07: Bến Tre – Ngã ba Sơn Đốc (Giồng Trôm),Y,ENTITY_FOUND_NOT_CLAIM_VERIFIED,https://tripday.vn/ben-xe-ben-tre/"
