url,source_file,line,category,context
https://baovinhlong.com.vn/phong-su-anh/202504/soi-noi-giai-vo-dich-xe-dap-tinh-vinh-long-mo-rong-9b00ad6/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,161,research_corpus,"""2025"",""2025-04-26"",""Vĩnh Long"",""direct_lead"",""high"",""title_or_lead"",""Sôi nổi Giải Vô địch xe đạp tỉnh Vĩnh Long mở rộng"",""https://baovinhlong.com.vn/phong-su-anh/202504/soi-noi-giai-vo-dich-xe-dap-tinh-vinh-long-mo-rong-9b00ad6/"",""Nằm trong khuôn khổ chương trình Tuần lễ Văn hóa, thể thao và du lịch tỉnh Vĩnh Long năm 2025, Giải Vô địch xe đạp tỉnh Vĩnh Long mở rộng năm 2025 thật sự là sân chơi giao lưu thể thao, kết nối niềm đam mê dành cho những VĐV yêu thích môn xe đạp."""
https://baovinhlong.com.vn/tin-moi/202504/tuan-le-van-hoa-the-thao-va-du-lich-hua-hen-ban-sac-an-toan-hap-dan-05709a1/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,162,research_corpus,"""2025"",""2025-04-25"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Tuần lễ Văn hóa, thể thao và Du lịch: Hứa hẹn bản sắc, an toàn, hấp dẫn"",""https://baovinhlong.com.vn/tin-moi/202504/tuan-le-van-hoa-the-thao-va-du-lich-hua-hen-ban-sac-an-toan-hap-dan-05709a1/"",""Lần đầu tiên tỉnh Vĩnh Long tổ chức Tuần lễ Văn hóa, thể thao và Du lịch, sự kiện sẽ khai mạc vào tối 29/4, tại Quảng trường TP Vĩnh Long, chào mừng kỷ niệm 50 năm Ngày Giải phóng miền Nam, thống nhất đất nước (30/4/1975-30/4/2025)."""
https://baovinhlong.com.vn/tin-moi/202504/hang-ngan-du-khach-thich-thu-tham-gia-chuong-trinh-quang-dien-tai-ngay-hoi-banh-dan-gian-nam-bo-42e3bbd/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,163,research_corpus,"""2025"",""2025-04-19"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Hàng ngàn du khách thích thú tham gia chương trình quảng diễn tại Ngày hội Bánh dân gian Nam Bộ"",""https://baovinhlong.com.vn/tin-moi/202504/hang-ngan-du-khach-thich-thu-tham-gia-chuong-trinh-quang-dien-tai-ngay-hoi-banh-dan-gian-nam-bo-42e3bbd/"",""Chiều ngày 19/4, chương trình biểu diễn, chế biến, tặng bánh dân gian trong khuôn khổ Ngày hội Bánh dân gian Nam Bộ kết hợp Hội chợ Xúc tiến thương mại, sản phẩm OCOP và đặc sản vùng"
https://baovinhlong.com.vn/phap-luat/202504/trien-khai-phuong-an-bao-ve-an-ninhtrat-tu-tuan-le-van-hoa-the-thaova-du-lich-tinh-va-cac-hoat-dong-dip-le-304-2360c31/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,164,research_corpus,"""2025"",""2025-04-16"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Triển khai phương án bảo vệ an ninh trật tự Tuần lễ Văn hóa, thể thao và du lịch tỉnh và các hoạt động dịp lễ 30/4"",""https://baovinhlong.com.vn/phap-luat/202504/trien-khai-phuong-an-bao-ve-an-ninhtrat-tu-tuan-le-van-hoa-the-thaova-du-lich-tinh-va-cac-hoat-dong-dip-le-304-2360c31/"",""Công an tỉnh vừa hội nghị triển khai phương án đảm bảo an ninh, trật tự lễ kỷ niệm 50 năm ngày Giải phóng miền Nam thống nhất đất nước và 50 năm n"
https://baovinhlong.com.vn/tin-moi/202504/tim-huong-sac-rienggiua-mien-song-nuoc-ef43078/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,165,research_corpus,"""2025"",""2025-04-12"",""Vĩnh Long"",""direct_lead"",""high"",""title_or_lead"",""Tìm hương sắc riêng giữa miền sông nước"",""https://baovinhlong.com.vn/tin-moi/202504/tim-huong-sac-rienggiua-mien-song-nuoc-ef43078/"",""Với vị trí nằm giữa ĐBSCL, mạng lưới sông rạch chằng chịt làm nên bãi bờ phù sa, dưỡng nuôi vườn cây trái, ruộng lúa tốt tươi. Nhờ đó mà du lịch (DL) sinh thái, DL sông nước miệt vườn của Vĩnh Long có điều kiện phát triển tự nhiên với những nét riêng có. Vĩnh Long không thiếu điểm đến hấp dẫn, k"
https://baovinhlong.com.vn/tin-moi/202504/tuan-le-van-hoa-the-thao-va-du-lich-2025-lan-toa-thong-diep-diem-hen-phuong-nam-voi-gia-tri-lich-su-van-hoa-doc-dao-0e0240b/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,166,research_corpus,"""2025"",""2025-04-10"",""Vĩnh Long"",""direct_lead"",""high"",""title_or_lead"",""Lan tỏa thông điệp Điểm hẹn phương Nam với giá trị lịch sử, văn hóa độc đáo"",""https://baovinhlong.com.vn/tin-moi/202504/tuan-le-van-hoa-the-thao-va-du-lich-2025-lan-toa-thong-diep-diem-hen-phuong-nam-voi-gia-tri-lich-su-van-hoa-doc-dao-0e0240b/"",""Ngày 10/4, Phó Chủ tịch UBND tỉnh Vĩnh Long- Nguyễn Thị Quyên Thanh chủ trì họp báo cung cấp thông tin về Tuần lễ Văn hóa, thể thao và Du lịch tỉnh Vĩnh Long và chuỗi sự kiện của tỉnh"
https://baovinhlong.com.vn/tin-moi/202504/to-chuc-tuan-le-van-hoa-the-thao-va-du-lich-tinh-vinh-long-cc70940/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,167,research_corpus,"""2025"",""2025-04-10"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Tổ chức Tuần lễ văn hóa, thể thao và du lịch tỉnh Vĩnh Long"",""https://baovinhlong.com.vn/tin-moi/202504/to-chuc-tuan-le-van-hoa-the-thao-va-du-lich-tinh-vinh-long-cc70940/"",""Theo Sở Văn hóa-TT-DL, chào mừng kỷ niệm 50 năm ngày Giải phóng miền Nam, thống nhất đất nước (30/4/1975-30/4/2025) và 139 năm ngày Quốc tế lao động (1/5/1886-1/5/2025), Tuần lễ văn hóa, thể thao và du lịch tỉnh Vĩnh Long sẽ được tổ chức trong 7 ngày từ n"
https://baovinhlong.com.vn/xa-hoi/202504/khach-du-lich-den-long-hotang-trong-quy-i-628447e/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,168,research_corpus,"""2025"",""2025-04-04"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Khách du lịch đến Long Hồ tăng trong quý I"",""https://baovinhlong.com.vn/xa-hoi/202504/khach-du-lich-den-long-hotang-trong-quy-i-628447e/"",""Trong quý I, lượng khách du lịch (DL) đến Long Hồ tiếp tục tăng mạnh, so với cùng kỳ năm trước tăng 5%, doanh thu tăng đến 17%."""
https://baovinhlong.com.vn/phong-su-ky-su/202503/yeu-van-hoa-dan-toc-theo-cach-cua-nguoi-tre-ky3cham-sach-giua-miet-vuon-song-nuoc-9c26ddc/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,169,research_corpus,"""2025"",""2025-03-26"",""Vĩnh Long"",""direct_lead"",""high"",""title_or_lead"",""Kỳ 3: “Chạm sách” giữa miệt vườn sông nước"",""https://baovinhlong.com.vn/phong-su-ky-su/202503/yeu-van-hoa-dan-toc-theo-cach-cua-nguoi-tre-ky3cham-sach-giua-miet-vuon-song-nuoc-9c26ddc/"",""Có một thư viện đặc biệt nằm trong một homestay trên cù lao An Bình (huyện Long Hồ, tỉnh Vĩnh Long) được đặt tên là “Thư viện miệt vườn”. Ở đây, những người trẻ được chạm tay vào sách, đọc sách, yêu sách. Hơn thế nữa, cơ hội gặp gỡ, giao lưu c"
https://baovinhlong.com.vn/van-hoa-giai-tri/202503/nhieu-hoat-dong-tai-le-hoi-xuan-dinh-di-tich-van-thanh-mieu-e1f30f4/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,170,research_corpus,"""2025"",""2025-03-10"",""Vĩnh Long"",""destination_event"",""medium"",""title_or_lead"",""Nhiều hoạt động tại lễ hội Xuân đinh di tích Văn Thánh Miếu"",""https://baovinhlong.com.vn/van-hoa-giai-tri/202503/nhieu-hoat-dong-tai-le-hoi-xuan-dinh-di-tich-van-thanh-mieu-e1f30f4/"",""Sở Văn hóa-TT-DL vừa tổ chức các hoạt động nhân lễ hội Xuân đinh tại di tích quốc gia Văn Thánh Miếu. Trong đó, tổ chức chương trình giáo dục tìm hiểu về di tích Văn Thánh Miếu; tổ chức các trò chơi dân gian; biểu diễn thể dục dưỡng sinh;"
https://baovinhlong.com.vn/tin-noi-bat/202503/gin-giu-phat-huy-ban-sac-van-hoa-cac-dan-toc-641676b/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,171,research_corpus,"""2025"",""2025-03-01"",""Vĩnh Long"",""direct_lead"",""high"",""title_or_lead"",""Gìn giữ, phát huy bản sắc văn hóa các dân tộc"",""https://baovinhlong.com.vn/tin-noi-bat/202503/gin-giu-phat-huy-ban-sac-van-hoa-cac-dan-toc-641676b/"",""Với mục tiêu gìn giữ, bảo tồn và phát triển văn hóa đồng bào các dân tộc thiểu số (DTTS), tỉnh Vĩnh Long đã triển khai nhiều hoạt động, việc làm thiết thực kết hợp khai thác và phát triển du lịch di sản, đem lại lợi ích cho cộng đồng."""
https://baovinhlong.com.vn/xa-hoi/du-lich/202502/tang-cuong-chat-van-hoa-vao-san-pham-du-lich-1b863bd/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,172,research_corpus,"""2025"",""2025-02-25"",""Vĩnh Long"",""tourism_category"",""high"",""content"",""Tăng cường chất văn hóa vào sản phẩm du lịch"",""https://baovinhlong.com.vn/xa-hoi/du-lich/202502/tang-cuong-chat-van-hoa-vao-san-pham-du-lich-1b863bd/"",""Sản phẩm du lịch (DL) là một loại hàng hóa rất đặc biệt trên nhiều góc độ. Đó là một loại hàng hóa mà người mua hàng đồng thời với quá trình thụ hưởng, do đó, vấn đề “nhạy cảm” nhất trong quá trình mua bán này chính là chất lượng, uy tín, thương hiệu của bên bán phải đảm bảo tuy"
https://baovinhlong.com.vn/xa-hoi/giao-duc-dao-tao/202502/nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-hoc-gi-lam-gi-f0522f7/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,173,research_corpus,"""2025"",""2025-02-24"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Ngành quản trị dịch vụ du lịch và lữ hành học gì, làm gì?"",""https://baovinhlong.com.vn/xa-hoi/giao-duc-dao-tao/202502/nganh-quan-tri-dich-vu-du-lich-va-lu-hanh-hoc-gi-lam-gi-f0522f7/"",""Chiều 22/2, tại Trường ĐH Cửu Long có 520 học sinh lớp 12 Trường THPT Phú Quới (Long Hồ) và Trường THCS- THPT Mỹ Phước (Mang Thít) tham gia chương trình tư vấn hướng nghiệp và tuyển sinh năm 2025, do Sở GD- ĐT Vĩnh Long tổ chức."""
https://baovinhlong.com.vn/thoi-su/202502/bi-thu-tinh-uy-tran-tien-dung-khao-sat-cac-diem-du-lich-cong-ty-tai-huyen-long-ho-bf13126/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,174,research_corpus,"""2025"",""2025-02-14"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Bí thư Tỉnh ủy Trần Tiến Dũng khảo sát các điểm du lịch, công ty tại huyện Long Hồ"",""https://baovinhlong.com.vn/thoi-su/202502/bi-thu-tinh-uy-tran-tien-dung-khao-sat-cac-diem-du-lich-cong-ty-tai-huyen-long-ho-bf13126/"",""Sáng 14/2, Bí thư Tỉnh ủy Trần Tiến Dũng cùng đoàn công tác đã đến khảo sát các điểm du lịch, cơ sở sản xuất, kinh doanh trên địa bàn huyện Long Hồ, nhằm phục vụ xây dựng Văn kiện Đại hội Đảng bộ tỉnh lần thứ "
https://baovinhlong.com.vn/phap-luat/202502/xu-phat-555-trieu-dong-hoat-dong-van-hoa-du-lich-va-quang-cao-f6208c6/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,175,research_corpus,"""2025"",""2025-02-06"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Xử phạt 55,5 triệu đồng hoạt động văn hóa, du lịch và quảng cáo"",""https://baovinhlong.com.vn/phap-luat/202502/xu-phat-555-trieu-dong-hoat-dong-van-hoa-du-lich-va-quang-cao-f6208c6/"",""Bên cạnh việc thực hiện các kế hoạch kiểm tra lĩnh vực văn hóa, du lịch và quảng cáo nhằm đảm bảo cho người dân, du khách đến Vĩnh Long vui Xuân, đón Tết đảm bảo an toàn, lành mạnh, thời gian qua Thanh tra Sở Văn hóa-TT-DL còn phối hợp các lực lư"
https://baovinhlong.com.vn/xa-hoi/du-lich/202502/tam-giacket-noi-tour-du-lich-ben-tre-tra-vinh-vinh-long-1ca37b2/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,176,research_corpus,"""2025"",""2025-02-03"",""Vĩnh Long; Trà Vinh; Bến Tre"",""tourism_category"",""high"",""title_or_lead"",""“Tam giác” kết nối tour du lịch Bến Tre- Trà Vinh - Vĩnh Long"",""https://baovinhlong.com.vn/xa-hoi/du-lich/202502/tam-giacket-noi-tour-du-lich-ben-tre-tra-vinh-vinh-long-1ca37b2/"",""Đây chưa phải là một tuyến du lịch chính thức, nhưng từ đoàn famtrip thực hiện chuyến khảo sát liên tuyến 3 tỉnh Bến Tre- Trà Vinh- Vĩnh Long, với chủ đề “Từ sông ra biển”, đã cho thấy tiềm năng rất lớn và tính khả thi để xây "
https://baovinhlong.com.vn/kinh-te/202502/ho-tro-doanh-nghiep-trang-bi-may-moc-phuc-vu-san-xuat-kinh-doanh-phat-trien-san-pham-gom-du-lich-b7a0885/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,177,research_corpus,"""2025"",""2025-02-03"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Hỗ trợ doanh nghiệp trang bị máy móc phục vụ sản xuất kinh doanh, phát triển sản phẩm gốm du lịch"",""https://baovinhlong.com.vn/kinh-te/202502/ho-tro-doanh-nghiep-trang-bi-may-moc-phuc-vu-san-xuat-kinh-doanh-phat-trien-san-pham-gom-du-lich-b7a0885/"",""Nghề sản xuất gốm ở Vĩnh Long là một trong số ít làng nghề tại ĐBSCL có từ xưa đến nay. Tuy hiện nay nghề sản xuất gốm ở Vĩnh Long đang gặp phải những khó khăn nhất định nhưng với"
https://baovinhlong.com.vn/tin-moi/202502/khoang-18600-luot-khach-vieng-lang-ong-nhung-ngay-dau-xuan-at-ty-2025-e34339a/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,178,research_corpus,"""2025"",""2025-02-03"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Khoảng 18.600 lượt khách viếng Lăng Ông những ngày đầu xuân Ất Tỵ 2025"",""https://baovinhlong.com.vn/tin-moi/202502/khoang-18600-luot-khach-vieng-lang-ong-nhung-ngay-dau-xuan-at-ty-2025-e34339a/"",""Ông Lê Hoàng Khải- Trưởng Ban Di tích Lăng Ông Tiền quân Thống chế Điều bát Nguyễn Văn Tồn (khóm Giồng Thanh Bạch, thị trấn Trà Ôn, huyện Trà Ôn) vừa cho biết, ước tính có khoảng 18.600 lượt du khách thập phương đến viếng Lăng Ông dị"
https://baovinhlong.com.vn/xa-hoi/du-lich/202502/ky-vong-nang-tamdi-san-lang-nghegach-gom-do-0f23a4f/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,179,research_corpus,"""2025"",""2025-02-03"",""Vĩnh Long"",""tourism_category"",""high"",""title_or_lead"",""Kỳ vọng nâng tầm di sản làng nghề gạch gốm đỏ"",""https://baovinhlong.com.vn/xa-hoi/du-lich/202502/ky-vong-nang-tamdi-san-lang-nghegach-gom-do-0f23a4f/"",""Festival Gạch gốm đỏ - Kinh tế xanh tỉnh Vĩnh Long lần I năm 2024 (gọi tắt là festival), được xem là sự kiện văn hóa lớn nhất trong năm vừa qua và được đánh giá là đã thành công tốt đẹp."""
https://baovinhlong.com.vn/video/202502/vinh-long-thu-hut-dong-dao-khach-du-lich-dip-tet-84405f6/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,180,research_corpus,"""2025"",""2025-02-03"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Vĩnh Long thu hút đông đảo khách du lịch dịp Tết"",""https://baovinhlong.com.vn/video/202502/vinh-long-thu-hut-dong-dao-khach-du-lich-dip-tet-84405f6/"",""Theo Sở Văn hóa, Thể thao và Du lịch Vĩnh Long, từ ngày 27/1 đến 2/2 (tức từ ngày 28 tháng Chạp đến mùng 5 tháng Giêng), Vĩnh Long đã đón khoảng 75.000 lượt khách, trong đó khách quốc tế đạt trên 1.000 lượt, đến tham quan và trải nghiệm các hoạt động du xuân và khám phá các khu"
https://baovinhlong.com.vn/xa-hoi/du-lich/202502/vinh-long-don-75000-luot-du-khach-trong-dip-tet-at-ty-d7a2174/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,181,research_corpus,"""2025"",""2025-02-02"",""Vĩnh Long"",""tourism_category"",""high"",""title_or_lead"",""Vĩnh Long đón 75.000 lượt du khách trong dịp Tết Ất Tỵ"",""https://baovinhlong.com.vn/xa-hoi/du-lich/202502/vinh-long-don-75000-luot-du-khach-trong-dip-tet-at-ty-d7a2174/"",""Trong dịp Tết Ất Tỵ, từ ngày 28 Tết đến mùng 5 Tết, Vĩnh Long đã đón khoảng 75.000 lượt khách đến tham quan, trải nghiệm các hoạt động du xuân và khám phá các khu du lịch, di tích, điểm đến nổi bật trên địa bàn tỉnh. Con số này ghi nhận mức tăng hơn 6% s"
https://baovinhlong.com.vn/van-hoa-giai-tri/202502/22-doi-thi-lam-banh-dan-gian-tai-le-hoi-lang-ong-tra-on-10f34b2/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,182,research_corpus,"""2025"",""2025-02-01"",""Vĩnh Long"",""destination_event"",""medium"",""title_or_lead"",""22 đội thi “Làm bánh dân gian” tại Lễ hội Lăng ông Trà Ôn"",""https://baovinhlong.com.vn/van-hoa-giai-tri/202502/22-doi-thi-lam-banh-dan-gian-tai-le-hoi-lang-ong-tra-on-10f34b2/"",""Sáng ngày 1/2 (nhằm mùng 4 Tết Nguyên đán Ất Tỵ 2025), tại Lễ hội Lăng ông Trà Ôn – kỷ niệm 205 năm ngày mất của Tiền quân Thống chế Điều bát Nguyễn Văn Tồn (khóm Giồng Thanh Bạch, thị trấn Trà Ôn, huyện Trà Ôn), diễn ra hội thi “Làm bánh dân g"
https://baovinhlong.com.vn/multimedia/202502/dac-sac-le-hoi-lang-ong-tien-quan-thong-che-dieu-bat-1dc30aa/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,183,research_corpus,"""2025"",""2025-02-01"",""Vĩnh Long"",""destination_event"",""medium"",""title_or_lead"",""Đặc sắc lễ hội Lăng ông Tiền quân Thống chế Điều bát"",""https://baovinhlong.com.vn/multimedia/202502/dac-sac-le-hoi-lang-ong-tien-quan-thong-che-dieu-bat-1dc30aa/"",""Trong 2 ngày mùng 3 và 4 Tết, người dân thập phương nô nức về dự lễ hội Lăng Ông Tiền quân Thống chế Điều bát Nguyễn Văn Tồn (khóm Giồng Thanh Bạch, thị trấn Trà Ôn, huyện Trà Ôn)."""
https://baovinhlong.com.vn/video/202502/du-xuan-vui-le-hoi-lang-ong-bc94638/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,184,research_corpus,"""2025"",""2025-02-01"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Du Xuân vui lễ hội Lăng ông"",""https://baovinhlong.com.vn/video/202502/du-xuan-vui-le-hoi-lang-ong-bc94638/"",""Hàng năm vào mùng 3, mùng 4 tháng Giêng âm lịch, du khách xa gần nô nức về dự lễ giỗ Tiền quân Thống chế Điều bát Nguyễn Văn Tồn (tại khóm Giồng Thanh Bạch, thị trấn Trà Ôn, huyện Trà Ôn). Tết Nguyên đán Ất Tỵ 2025 là lễ kỷ niệm 205 năm ngày mất của Tiền quân Thống chế Điều bát Nguyễn Văn Tồn (1820-2025)."""
https://baovinhlong.com.vn/xa-hoi/du-lich/202501/long-ho-diem-nhan-rieng-tu-du-lich-dac-thudia-phuong-b7038f9/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,185,research_corpus,"""2025"",""2025-01-31"",""Vĩnh Long; Trà Vinh"",""tourism_category"",""high"",""title_or_lead"",""Long Hồ: Điểm nhấn riêng từ du lịch đặc thù địa phương"",""https://baovinhlong.com.vn/xa-hoi/du-lich/202501/long-ho-diem-nhan-rieng-tu-du-lich-dac-thudia-phuong-b7038f9/"",""Việc khai thác tài nguyên du lịch từ thế mạnh, tài nguyên địa phương thời gian qua đã giúp hoạt động du lịch của huyện Long Hồ ngày càng phát triển, trở thành trung tâm du lịch của tỉnh, chất lượng các dịch vụ du lịch ngày càng được nâng cao, ph"
https://baovinhlong.com.vn/kinh-te/202501/phat-trien-kinh-te-xanhgan-voi-bao-ton-phat-huygia-tri-van-hoa-33e22bc/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,186,research_corpus,"""2025"",""2025-01-31"",""Vĩnh Long"",""direct_lead"",""high"",""title_or_lead"",""Phát triển kinh tế xanh gắn với bảo tồn, phát huy giá trị văn hóa"",""https://baovinhlong.com.vn/kinh-te/202501/phat-trien-kinh-te-xanhgan-voi-bao-ton-phat-huygia-tri-van-hoa-33e22bc/"",""Tại sự kiện công bố Quy hoạch tỉnh Vĩnh Long thời kỳ 2021-2030, tầm nhìn đến năm 2050, vào tháng 3/2024, Thủ tướng Chính phủ Phạm Minh Chính đã lưu ý tỉnh cần lựa chọn, tập trung phát triển các ngành kinh tế đúng với tiềm năng, lợi thế của tỉnh, "
https://baovinhlong.com.vn/tin-moi/202501/chao-mung-doan-du-khach-quoc-te-dau-tien-den-vinh-long-dau-xuan-at-ty-2025-30c1adf/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,187,research_corpus,"""2025"",""2025-01-29"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Chào mừng đoàn du khách quốc tế đầu tiên đến Vĩnh Long đầu Xuân Ất Tỵ 2025"",""https://baovinhlong.com.vn/tin-moi/202501/chao-mung-doan-du-khach-quoc-te-dau-tien-den-vinh-long-dau-xuan-at-ty-2025-30c1adf/"",""Sáng ngày 29/01 (Mùng 1 Tết), tại Bến cảng hành khách Vĩnh Long, Sở Văn hóa -TT-DL tổ chức “Lễ đón đoàn khách du lịch quốc tế đầu tiên đến Vĩnh Long đầu Xuân Ất Tỵ năm 2025”."""
https://baovinhlong.com.vn/tin-moi/202501/du-xuan-dau-nam-moi-0ba1bf7/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,188,research_corpus,"""2025"",""2025-01-29"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Du xuân đầu năm mới"",""https://baovinhlong.com.vn/tin-moi/202501/du-xuan-dau-nam-moi-0ba1bf7/"",""Ngày mùng 1 Tết Ất Tỵ năm 2025, tại TP Vĩnh Long, nhiều tuyến đường phố được trang hoàng rực rỡ sắc màu Xuân. Nhiều khu check-in được trang trí tỉ mỉ, thu hút lượng lớn người dân về du xuân và chụp ảnh."""
https://baovinhlong.com.vn/multimedia/202501/xum-xinh-ao-quan-di-chup-anh-tet-tai-la-con-duong-gom-va-dai-nhat-viet-nam-a9a1fea/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,189,research_corpus,"""2025"",""2025-01-28"",""Vĩnh Long"",""destination_event"",""medium"",""title_or_lead"",""Xúm xính áo quần đi chụp ảnh Tết tại là “Con đường gốm và dài nhất Việt Nam”"",""https://baovinhlong.com.vn/multimedia/202501/xum-xinh-ao-quan-di-chup-anh-tet-tai-la-con-duong-gom-va-dai-nhat-viet-nam-a9a1fea/"",""Tại TP Vĩnh Long, không khí xuân đang tràn ngập khắp mọi nơi. Các con đường cờ hoa rực rỡ, nhiều hàng quán, nhà người dân cũng chủ động trang trí để chào đón xuân. Trong đó, điểm nhấn mang đậm không khí Tết chính"
https://baovinhlong.com.vn/video/202501/xuan-ve-ron-rang-tai-cac-diem-kinh-doanh-dich-vu-du-lich-c861ca4/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,190,research_corpus,"""2025"",""2025-01-27"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Xuân về rộn ràng tại các điểm kinh doanh dịch vụ du lịch"",""https://baovinhlong.com.vn/video/202501/xuan-ve-ron-rang-tai-cac-diem-kinh-doanh-dich-vu-du-lich-c861ca4/"",""Chuẩn bị đón khách du lịch du xuân dịp Tết Nguyên đán các cơ sở kinh doanh dịch vụ du lịch trên địa bàn tỉnh Vĩnh Long đã hoàn tất việc chuẩn bị cơ sở vật chất, nhân lực cùng các sản phẩm hấp dẫn. Trong đó chú trọng phát huy các thế mạnh đặc trưng sông nước miệt"
https://baovinhlong.com.vn/nhip-song-dong-bang/202501/mien-tay-vao-mua-hoa-dep-nhat-ky3ve-lang-mai-vang-bac-ty-phuoc-dinh-dc25e73/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,191,research_corpus,"""2025"",""2025-01-22"",""Vĩnh Long"",""direct_lead"",""high"",""title_or_lead"",""Kỳ 3: Về làng mai vàng “bạc tỷ” Phước Định"",""https://baovinhlong.com.vn/nhip-song-dong-bang/202501/mien-tay-vao-mua-hoa-dep-nhat-ky3ve-lang-mai-vang-bac-ty-phuoc-dinh-dc25e73/"",""Cùng với các làng hoa kiểng khác của miền Tây, Làng mai vàng Phước Định (xã Bình Hòa Phước, huyện Long Hồ, Vĩnh Long) ghi danh vào “bản đồ” những làng hoa kiểng nổi tiếng nhờ nét độc đáo riêng có. Đến đây, du khách không chỉ ngắm tận mắt, sờ tận tay nh"
https://baovinhlong.com.vn/tin-moi/202501/xay-dung-va-phat-triensan-pham-du-lich-dac-thu-c140778/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,192,research_corpus,"""2025"",""2025-01-14"",""Vĩnh Long"",""direct_title"",""high"",""title_or_lead"",""Xây dựng và phát triển sản phẩm du lịch đặc thù"",""https://baovinhlong.com.vn/tin-moi/202501/xay-dung-va-phat-triensan-pham-du-lich-dac-thu-c140778/"",""Vĩnh Long tiếp tục phát huy thế mạnh các sản phẩm hiện có, các sản phẩm thế mạnh truyền thống; bên cạnh định hướng, xây dựng những tour tuyến mới, những tiềm năng trở thành những sản phẩm thực chất đưa vào thị trường khai thác trong tương lai."""
https://baovinhlong.com.vn/xa-hoi/du-lich/202501/to-chuc-lai-khong-gian-phat-trien-du-lich-ky-cuoixay-dung-dong-san-pham-di-san-van-hoa-lang-nghe-b206409/,docs/research/baovinhlong_du_lich_urls_2025_2026.csv,193,research_corpus,"""2025"",""2025-01-08"",""Vĩnh Long"",""tourism_category"",""high"",""title_or_lead"",""Kỳ cuối: Xây dựng dòng sản phẩm di sản văn hóa, làng nghề"",""https://baovinhlong.com.vn/xa-hoi/du-lich/202501/to-chuc-lai-khong-gian-phat-trien-du-lich-ky-cuoixay-dung-dong-san-pham-di-san-van-hoa-lang-nghe-b206409/"",""Nhìn lại sau 2 năm cơ cấu ngành du lịch (DL) tỉnh Vĩnh Long đã đạt được những thành quả nhất định. Trong đó, những định hướng và những bước khởi đầu quan trọng cho những dự án phát huy giá trị di sản văn hóa "
